item_id,app_name,genres
326810,FaceRig Halloween Avatars 2014,Animation &amp; Modeling
326810,FaceRig Halloween Avatars 2014,Video Production
329310,Tile Miner,Action
329310,Tile Miner,Adventure
329310,Tile Miner,Indie
329310,Tile Miner,Early Access
329150,Vanguard Princess Lilith,Action
329150,Vanguard Princess Lilith,Casual
329150,Vanguard Princess Lilith,Indie
329020,Battlegrounds of Eldhelm,Free to Play
329020,Battlegrounds of Eldhelm,Indie
329020,Battlegrounds of Eldhelm,RPG
317610,Prophour23,Action
317610,Prophour23,Indie
317610,Prophour23,Strategy
329000,Data Hacker: Corruption,Adventure
329000,Data Hacker: Corruption,Indie
329000,Data Hacker: Corruption,RPG
329000,Data Hacker: Corruption,Simulation
311170,Moonlight Minions,Casual
311170,Moonlight Minions,Indie
320120,Meadowland,Indie
320120,Meadowland,Simulation
314540,Paper Monsters Recut,Adventure
267775,Talisman - The Dungeon Expansion,Indie
267775,Talisman - The Dungeon Expansion,RPG
267775,Talisman - The Dungeon Expansion,Strategy
327940,Dragonsphere,Adventure
327930,Darklands,Adventure
327930,Darklands,RPG
327920,BloodNet,Adventure
258656,Train Simulator: DB BR 442 'Talent 2' EMU Add-On,Simulation
326250,Fat Chicken - OST by Jason Graves,Strategy
250580,Paranautical Activity: Deluxe Atonement Edition,Action
250580,Paranautical Activity: Deluxe Atonement Edition,Indie
250580,Paranautical Activity: Deluxe Atonement Edition,RPG
289733,One Shot Escape DLC,Action
289734,Barricade! DLC,Action
326180,Sinister City,Adventure
326180,Sinister City,Casual
326180,Sinister City,Indie
281102,Text-to-VoIP Plugin,Audio Production
281102,Text-to-VoIP Plugin,Utilities
248610,Door Kickers,Action
248610,Door Kickers,Indie
248610,Door Kickers,Simulation
248610,Door Kickers,Strategy
317490,SpeedRunners - Youtuber Pack 2,Action
317490,SpeedRunners - Youtuber Pack 2,Casual
317490,SpeedRunners - Youtuber Pack 2,Indie
317490,SpeedRunners - Youtuber Pack 2,Racing
317490,SpeedRunners - Youtuber Pack 2,Sports
317480,SpeedRunners - Youtuber Pack 1,Action
317480,SpeedRunners - Youtuber Pack 1,Casual
317480,SpeedRunners - Youtuber Pack 1,Indie
317480,SpeedRunners - Youtuber Pack 1,Racing
317480,SpeedRunners - Youtuber Pack 1,Sports
318170,Gabriel Knight - Sins of the Fathers Demo,Adventure
314730,WorldCreator,Utilities
323700,Poltergeist: A Pixelated Horror,Casual
323700,Poltergeist: A Pixelated Horror,Indie
306150,Warlock 2: Wrath of the Nagas,Strategy
256010,Jagged Alliance Flashback,Indie
256010,Jagged Alliance Flashback,RPG
256010,Jagged Alliance Flashback,Strategy
316060,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC9 Variety Pack 3,Action
316060,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC9 Variety Pack 3,Adventure
320721,"Warlock 2: The Good, the Bad, & the Muddy",Strategy
320750,Warlock 2: Spectacular Spell Pack,Strategy
322060,Middle-earth: Shadow of Mordor - Power of Shadow,Action
322060,Middle-earth: Shadow of Mordor - Power of Shadow,Adventure
326430,Sniper Elite 3 - U.S. Camouflage Rifles Pack,Action
326430,Sniper Elite 3 - U.S. Camouflage Rifles Pack,Adventure
320730,Warlock 2: Three Mighty Mages,Strategy
320840,Wings! Remastered Edition,Action
320840,Wings! Remastered Edition,Simulation
328550,Thieves' Gambit: The Curse of the Black Cat,Indie
328550,Thieves' Gambit: The Curse of the Black Cat,RPG
328200,Pier Solar - The Definitive Original Soundtrack,RPG
328560,Thieves' Gambit: Curse of the Black Cat Demo,Indie
328560,Thieves' Gambit: Curse of the Black Cat Demo,RPG
292370,DarkEnd,Indie
292370,DarkEnd,RPG
284460,DeadCore,Action
284460,DeadCore,Indie
314980,Supreme Ruler Ultimate,Indie
314980,Supreme Ruler Ultimate,Simulation
314980,Supreme Ruler Ultimate,Strategy
223410,Perpetuum,Indie
223410,Perpetuum,Massively Multiplayer
223410,Perpetuum,RPG
321421,Secret of the Magic Crystals - Dress Up,Casual
321421,Secret of the Magic Crystals - Dress Up,Indie
328430,Rex Nebular and the Cosmic Gender Bender,Adventure
295025,Rocksmith® 2014 – The White Stripes - “Fell in Love with a Girl”,Casual
295025,Rocksmith® 2014 – The White Stripes - “Fell in Love with a Girl”,Simulation
295028,Rocksmith® 2014 – The White Stripes - “Blue Orchid”,Casual
295028,Rocksmith® 2014 – The White Stripes - “Blue Orchid”,Simulation
295024,Rocksmith® 2014 – The White Stripes - “Seven Nation Army”,Casual
295024,Rocksmith® 2014 – The White Stripes - “Seven Nation Army”,Simulation
295027,Rocksmith® 2014 – The White Stripes - “You Don’t Know What Love Is (You Just Do As You’re Told)”,Casual
295027,Rocksmith® 2014 – The White Stripes - “You Don’t Know What Love Is (You Just Do As You’re Told)”,Simulation
295026,Rocksmith® 2014 – The White Stripes - “The Hardest Button to Button”,Casual
295026,Rocksmith® 2014 – The White Stripes - “The Hardest Button to Button”,Simulation
295029,Rocksmith® 2014 – The White Stripes Song Pack,Casual
295029,Rocksmith® 2014 – The White Stripes Song Pack,Simulation
327040,Eufloria HD Original Soundtrack,Indie
327040,Eufloria HD Original Soundtrack,Strategy
221180,Eufloria HD,Indie
221180,Eufloria HD,Strategy
311910,DIG IT! - A Digger Simulator,Simulation
313420,OMSI 2 Add-on Vienna,Simulation
325142,X-Plane 10 AddOn - Carenado - C152 II,Simulation
262000,Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,Adventure
315070,Blob From Space,Casual
315070,Blob From Space,Indie
315070,Blob From Space,Early Access
251730,Legend of Grimrock 2,Adventure
251730,Legend of Grimrock 2,Indie
251730,Legend of Grimrock 2,RPG
327650,May’s Mysteries: The Secret of Dragonville,Casual
327650,May’s Mysteries: The Secret of Dragonville,Indie
324720,Slender: The Arrival Soundtrack,Action
324720,Slender: The Arrival Soundtrack,Adventure
324720,Slender: The Arrival Soundtrack,Indie
327860,Salt,Action
327860,Salt,Adventure
327860,Salt,Indie
327860,Salt,RPG
327860,Salt,Early Access
327870,Salt Demo,Action
327870,Salt Demo,Adventure
327870,Salt Demo,Free to Play
327870,Salt Demo,Indie
327870,Salt Demo,RPG
201210,Pox Nora,Free to Play
201210,Pox Nora,RPG
201210,Pox Nora,Strategy
327340,100% Orange Juice - Syura & Nanako Character Pack,Indie
327340,100% Orange Juice - Syura & Nanako Character Pack,Strategy
301897,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC8 Variety Pack 2,Action
301897,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC8 Variety Pack 2,Adventure
292982,Expansion - Crusader Kings II: Charlemagne,RPG
292982,Expansion - Crusader Kings II: Charlemagne,Simulation
292982,Expansion - Crusader Kings II: Charlemagne,Strategy
292984,Crusader Kings II: Early Eastern Clothing Pack,RPG
292984,Crusader Kings II: Early Eastern Clothing Pack,Simulation
292984,Crusader Kings II: Early Eastern Clothing Pack,Strategy
292983,Crusader Kings II: Early Western Clothing Pack,RPG
292983,Crusader Kings II: Early Western Clothing Pack,Simulation
292983,Crusader Kings II: Early Western Clothing Pack,Strategy
261640,Borderlands: The Pre-Sequel,Action
261640,Borderlands: The Pre-Sequel,RPG
326530,E-book - Crusader Kings II: The Song of Roland,RPG
326530,E-book - Crusader Kings II: The Song of Roland,Simulation
326530,E-book - Crusader Kings II: The Song of Roland,Strategy
325160,Bik - A Space Adventure,Adventure
325160,Bik - A Space Adventure,Indie
292985,Crusader Kings II: Dynasty Shields Charlemagne,RPG
292985,Crusader Kings II: Dynasty Shields Charlemagne,Simulation
292985,Crusader Kings II: Dynasty Shields Charlemagne,Strategy
326290,Bik - Soundtrack,Adventure
326290,Bik - Soundtrack,Indie
300650,Betrayer Demo,Action
300650,Betrayer Demo,Adventure
300650,Betrayer Demo,Indie
301896,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC7 Variety Pack 1,Action
301896,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC7 Variety Pack 1,Adventure
295018,Rocksmith® 2014 – Audioslave - “I Am The Highway”,Casual
295018,Rocksmith® 2014 – Audioslave - “I Am The Highway”,Simulation
295021,Rocksmith® 2014 – Audioslave - “Cochise”,Casual
295021,Rocksmith® 2014 – Audioslave - “Cochise”,Simulation
295019,Rocksmith® 2014 – Audioslave - “Be Yourself”,Casual
295019,Rocksmith® 2014 – Audioslave - “Be Yourself”,Simulation
295020,Rocksmith® 2014 – Audioslave - “Like a Stone”,Casual
295020,Rocksmith® 2014 – Audioslave - “Like a Stone”,Simulation
295023,Rocksmith® 2014 – Audioslave Song Pack,Casual
295023,Rocksmith® 2014 – Audioslave Song Pack,Simulation
295022,Rocksmith® 2014 – Audioslave - “Show Me How to Live”,Casual
295022,Rocksmith® 2014 – Audioslave - “Show Me How to Live”,Simulation
307690,Sleeping Dogs: Definitive Edition,Action
307690,Sleeping Dogs: Definitive Edition,Adventure
307690,Sleeping Dogs: Definitive Edition,Racing
326691,My Lands: Builder - Artifact DLC Pack,Casual
326691,My Lands: Builder - Artifact DLC Pack,Free to Play
326691,My Lands: Builder - Artifact DLC Pack,Indie
326691,My Lands: Builder - Artifact DLC Pack,Massively Multiplayer
326691,My Lands: Builder - Artifact DLC Pack,Strategy
326690,My Lands: Highlander - Artifact DLC Pack,Casual
326690,My Lands: Highlander - Artifact DLC Pack,Free to Play
326690,My Lands: Highlander - Artifact DLC Pack,Indie
326690,My Lands: Highlander - Artifact DLC Pack,Massively Multiplayer
326690,My Lands: Highlander - Artifact DLC Pack,Strategy
326800,War on Folvos Demo,Indie
326800,War on Folvos Demo,Strategy
325570,Ultratron Soundtrack,Action
325570,Ultratron Soundtrack,Indie
262210,Last Knight: Rogue Rider Edition,Action
262210,Last Knight: Rogue Rider Edition,Adventure
262210,Last Knight: Rogue Rider Edition,Casual
262210,Last Knight: Rogue Rider Edition,Indie
325500,RPG Maker VX Ace - Evil Castle Tiles Pack,Design &amp; Illustration
325500,RPG Maker VX Ace - Evil Castle Tiles Pack,Web Publishing
315340,A.R.E.S. Extinction Agenda EX,Action
315340,A.R.E.S. Extinction Agenda EX,Indie
325501,RPG Maker VX Ace - Tarot Battlers,Design &amp; Illustration
325501,RPG Maker VX Ace - Tarot Battlers,Web Publishing
325503,RPG Maker VX Ace - Inspirational Vol. 3,Design &amp; Illustration
325503,RPG Maker VX Ace - Inspirational Vol. 3,Web Publishing
282680,Warring States,Indie
282680,Warring States,Strategy
282680,Warring States,Early Access
303710,Monomino,Casual
303710,Monomino,Indie
251170,Damned,Adventure
325502,RPG Maker VX Ace - Gyrowolf's Galactic Music Pack,Design &amp; Illustration
325502,RPG Maker VX Ace - Gyrowolf's Galactic Music Pack,Web Publishing
325504,RPG Maker VX Ace - Luna Engine,Design &amp; Illustration
325504,RPG Maker VX Ace - Luna Engine,Web Publishing
245300,Disney Epic Mickey 2:  The Power of Two,Action
245300,Disney Epic Mickey 2:  The Power of Two,Adventure
286880,Disney Planes,Action
286880,Disney Planes,Adventure
301760,Disney•Pixar Cars 2: The Video Game,Action
301760,Disney•Pixar Cars 2: The Video Game,Adventure
301760,Disney•Pixar Cars 2: The Video Game,Racing
214490,Alien: Isolation,Action
301830,Disney•Pixar Brave: The Video Game,Action
301830,Disney•Pixar Brave: The Video Game,Adventure
300820,Disney•Pixar Toy Story 3: The Video Game,Action
300820,Disney•Pixar Toy Story 3: The Video Game,Adventure
282511,Alien: Isolation - Crew Expendable,Action
277741,Train Simulator: DB BR 103 TEE Loco Add-On,Simulation
277745,Train Simulator: GWR Class 14XX Loco Add-On,Simulation
301980,Pirates of the Caribbean: At World's End,Action
301980,Pirates of the Caribbean: At World's End,Adventure
326370,Giana Sisters: Twisted Dreams - Original Soundtrack,Action
326370,Giana Sisters: Twisted Dreams - Original Soundtrack,Indie
292120,FINAL FANTASY® XIII,RPG
323730,TRI Original Soundtrack + Artbook,Adventure
323730,TRI Original Soundtrack + Artbook,Indie
293660,TRI: Of Friendship and Madness,Adventure
293660,TRI: Of Friendship and Madness,Indie
307570,A Golden Wake,Adventure
307570,A Golden Wake,Indie
327390,Sid Meier's Covert Action (Classic),Adventure
327390,Sid Meier's Covert Action (Classic),Simulation
327380,Sid Meier's Pirates! Gold Plus (Classic),Adventure
327380,Sid Meier's Pirates! Gold Plus (Classic),Simulation
327400,Sid Meier's Colonization (Classic),Adventure
327400,Sid Meier's Colonization (Classic),Simulation
323390,Crazy Machines 2: Pirates,Casual
323390,Crazy Machines 2: Pirates,Strategy
321930,Schein Demo,Action
321930,Schein Demo,Adventure
321930,Schein Demo,Indie
321920,Schein,Action
321920,Schein,Adventure
321920,Schein,Indie
325143,X-Plane 10 AddOn - Carenado - PA32R 301 Saratoga SP,Simulation
302510,Ryse: Son of Rome,Action
325110,Save the Furries,Casual
298300,UFO Online: Fight for Earth,Massively Multiplayer
298300,UFO Online: Fight for Earth,RPG
298300,UFO Online: Fight for Earth,Strategy
318510,Euro Truck Simulator 2 - French Paint Jobs Pack,Indie
318510,Euro Truck Simulator 2 - French Paint Jobs Pack,Simulation
313470,Boot Hill Heroes,Indie
313470,Boot Hill Heroes,RPG
314720,ShaderTool,Utilities
297860,Split/Second,Action
297860,Split/Second,Racing
318950,Disney's Tangled,Action
318950,Disney's Tangled,Adventure
315440,Disney TRON: Evolution,Action
315440,Disney TRON: Evolution,Adventure
316030,Disney Alice in Wonderland,Action
316030,Disney Alice in Wonderland,Adventure
318740,Disney The Princess and the Frog,Adventure
311770,LEGO® Pirates of the Caribbean: The Video Game,Action
311770,LEGO® Pirates of the Caribbean: The Video Game,Adventure
316260,Disney Universe,Action
316260,Disney Universe,Adventure
318660,Moorhuhn / Crazy Chicken Tales,Casual
325910,Substance B2M3,Animation &amp; Modeling
325910,Substance B2M3,Design &amp; Illustration
325910,Substance B2M3,Photo Editing
326050,Bitmap2Material 3 Professional Upgrade,Animation &amp; Modeling
326050,Bitmap2Material 3 Professional Upgrade,Design &amp; Illustration
326050,Bitmap2Material 3 Professional Upgrade,Photo Editing
323500,PAYDAY 2: Hotline Miami,Action
323500,PAYDAY 2: Hotline Miami,RPG
321830,Cavern Kings,Action
321830,Cavern Kings,Casual
321830,Cavern Kings,Indie
321830,Cavern Kings,Early Access
293061,Watch_Dogs - Bad Blood,Action
293061,Watch_Dogs - Bad Blood,Adventure
245176,Skullgirls: Eliza,Action
245176,Skullgirls: Eliza,Indie
272300,CardFile3D,Utilities
325144,X-Plane 10 AddOn - Carenado - M20J 201,Simulation
312720,Khet 2.0,Casual
312720,Khet 2.0,Indie
312720,Khet 2.0,Strategy
295006,Rocksmith® 2014 – Shinedown - “Enemies”,Casual
295006,Rocksmith® 2014 – Shinedown - “Enemies”,Simulation
295007,Rocksmith® 2014 – Shinedown - “Second Chance”,Casual
295007,Rocksmith® 2014 – Shinedown - “Second Chance”,Simulation
295010,Rocksmith® 2014 – Shinedown - “Sound of Madness”,Casual
295010,Rocksmith® 2014 – Shinedown - “Sound of Madness”,Simulation
295011,Rocksmith® 2014 – Shinedown Song Pack,Casual
295011,Rocksmith® 2014 – Shinedown Song Pack,Simulation
258970,Gauntlet™ Slayer Edition,Action
258970,Gauntlet™ Slayer Edition,Adventure
258970,Gauntlet™ Slayer Edition,RPG
295490,Schrödinger’s Cat And The Raiders Of The Lost Quark,Action
295490,Schrödinger’s Cat And The Raiders Of The Lost Quark,Adventure
299020,Runaway Express Mystery,Casual
325040,Fantasy Grounds - Sundered Skies #1 The Ice Tower,Indie
325040,Fantasy Grounds - Sundered Skies #1 The Ice Tower,RPG
325041,Fantasy Grounds - Sundered Skies #2 Fate of the Summoner,Indie
325041,Fantasy Grounds - Sundered Skies #2 Fate of the Summoner,RPG
325042,Fantasy Grounds - Sundered Skies #3 Blade of Destiny,Indie
325042,Fantasy Grounds - Sundered Skies #3 Blade of Destiny,RPG
325043,Fantasy Grounds - Sundered Skies #4 Mindthief,Indie
325043,Fantasy Grounds - Sundered Skies #4 Mindthief,RPG
325044,Fantasy Grounds - Sundered Skies Tokens,Indie
325044,Fantasy Grounds - Sundered Skies Tokens,RPG
289930,TransOcean: The Shipping Company,Casual
289930,TransOcean: The Shipping Company,Simulation
289930,TransOcean: The Shipping Company,Strategy
324850,Red Orchestra 2/Rising Storm Beta Community Maps,Action
324830,Red Orchestra 2/Rising Storm Alpha Community Maps,Action
301892,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC3 Summer Cloth Pack,Action
301892,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC3 Summer Cloth Pack,Adventure
315670,Raiden III Digital Edition,Action
253630,Steam Marines,Indie
253630,Steam Marines,RPG
253630,Steam Marines,Strategy
316290,X-Plane 10 AddOn - Aerosoft - Airport Dusseldorf,Simulation
321940,Moorhuhn: Tiger and Chicken,Action
321940,Moorhuhn: Tiger and Chicken,Indie
321940,Moorhuhn: Tiger and Chicken,RPG
317510,Beyond Gravity,Action
317510,Beyond Gravity,Casual
324490,Caffeine Demo,Adventure
324490,Caffeine Demo,Indie
294460,Fenix Rage,Action
294460,Fenix Rage,Adventure
294460,Fenix Rage,Indie
323560,Sword of the Stars: The Pit - Juggernaut,Casual
323560,Sword of the Stars: The Pit - Juggernaut,Indie
323560,Sword of the Stars: The Pit - Juggernaut,RPG
323560,Sword of the Stars: The Pit - Juggernaut,Strategy
324290,Van Helsing II: Pigasus,Action
324290,Van Helsing II: Pigasus,Adventure
